Region,Place,Area/Locality,PIN Code,Region_Latitude,Region_Longitude,Region_location_key,Unique_Latitude,Unique_Longitude,Unique_location_key,Match_Distance,Match_Distance_km,Match_Quality,location_id,location,location_aq,region,traffic_density_score,industrial_proximity,industrial_density_score,exposure_index,exposure_category,near_industrial_1km,near_industrial_3km,near_industrial_5km,horizon
Central Delhi,Connaught Place (Rajiv Chowk),Connaught Place,110001,28.632,77.217,28.632_77.217,28.633,77.217,28.633_77.217,0.001,0.11,GOOD,28.633_77.217,"CAT EXTENSION COUNTER, DELHI, 110001","CAT EXTENSION COUNTER, DELHI, 110001",Delhi NCR,0.9468378994159106,5.593181408225343,0.2738817794726024,0.4301980790093723,Moderate,0,0,0,1h
Central Delhi,India Gate,Kartavya Path / India Gate Hexagon,110001,28.613,77.23,28.613_77.23,28.617,77.23,28.617_77.23,0.004,0.44,GOOD,28.617_77.23,"Baroda House SO, DELHI, 110001","Baroda House SO, DELHI, 110001",Delhi NCR,0.5044408237327772,5.20280489034554,0.27404394672244,0.2773087525001815,Low,0,0,0,1h
Central Delhi,Jantar Mantar (Delhi),Parliament Street / Sansad Marg,110001,28.627,77.217,28.627_77.217,28.628,77.219,28.628_77.219,0.002236,0.25,GOOD,28.628_77.219,"Janpath SO, DELHI, 110001","Janpath SO, DELHI, 110001",Delhi NCR,0.8171225759047158,6.153173488260097,0.2696796705052882,0.3813724374418858,Moderate,0,0,0,1h
Central Delhi,"National Museum, New Delhi",Janpath,110011,28.612,77.219,28.612_77.219,28.611,77.215,28.611_77.215,0.004123,0.46,GOOD,28.611_77.215,"Nirman Bhawan SO, DELHI, 110011","Nirman Bhawan SO, DELHI, 110011",Delhi NCR,0.5653483566410304,6.697121447161616,0.251377179673742,0.2866999594269026,Low,0,0,0,1h
Central Delhi,Rashtrapati Bhavan,Raisina Hill,110004,28.614,77.2,28.614_77.2,28.618,77.2,28.618_77.2,0.004,0.44,GOOD,28.618_77.2,"North Avenue SO, DELHI, 110001","North Avenue SO, DELHI, 110001",Delhi NCR,0.5766510790594781,7.441646096878166,0.2554258674348723,0.2893764062085914,Low,0,0,0,1h
East Delhi,Akshardham Temple (Swaminarayan),Pandav Nagar / NH-24,110092,28.613,77.277,28.613_77.277,28.628,77.278,28.628_77.278,0.015033,1.67,DISTANT,28.628_77.278,"Laxmi Nagar Extension SO, DELHI, 110092","Laxmi Nagar Extension SO, DELHI, 110092",Delhi NCR,0.4802515729768742,1.3588278409598444,0.4497406149444733,0.4653110792246829,Moderate,0,1,1,1h
East Delhi,Pacific Mall (Anand Vihar),Kaushambi / Anand Vihar border,110092,28.646,77.318,28.646_77.318,28.639,77.321,28.639_77.321,0.007616,0.85,ACCEPTABLE,28.639_77.321,"Hasanpur Bhowapur , UTTAR PRADESH, 201010","Hasanpur Bhowapur , UTTAR PRADESH, 201010",Delhi NCR,0.2962857373488833,4.290720907262704,0.3904797583746919,0.2691219794693223,Low,0,0,1,1h
East Delhi,Sanatan Dharm Mandir (Shahdara),Shahdara,110032,28.673,77.289,28.673_77.289,28.672,77.291,28.672_77.291,0.002236,0.25,GOOD,28.672_77.291,"Telewara SO, DELHI, 110032","Telewara SO, DELHI, 110032",Delhi NCR,0.2331119867166501,6.19482029329954,0.2640764899776461,0.1754060934458691,Low,0,0,0,1h
East Delhi,Shahdara Old Market,Shahdara,110032,28.674,77.285,28.674_77.285,28.674,77.287,28.674_77.287,0.002,0.22,GOOD,28.674_77.287,"Shahdara Mandi SO, DELHI, 110032","Shahdara Mandi SO, DELHI, 110032",Delhi NCR,0.2416051350042932,6.381691687665088,0.2605319555540861,0.1767888464804476,Low,0,0,0,1h
East Delhi,Yamuna Sports Complex,Surajmal Vihar,110092,28.65,77.31,28.65_77.31,28.653,77.308,28.653_77.308,0.003606,0.4,GOOD,28.653_77.308,"Anand Vihar SO, DELHI, 110092","Anand Vihar SO, DELHI, 110092",Delhi NCR,0.256975471529776,4.701413421793904,0.3184068469794476,0.2346221475780897,Low,0,0,1,1h
North Delhi,Chandni Chowk,Old Delhi,110006,28.655,77.23,28.655_77.23,28.656,77.232,28.656_77.232,0.002236,0.25,GOOD,28.656_77.232,"Indraprastha , DELHI, 110002","Indraprastha , DELHI, 110002",Delhi NCR,0.8557636888006769,3.382775281873732,0.3090221981005301,0.4524060266888904,Moderate,0,0,1,1h
North Delhi,Jama Masjid,Old Delhi,110006,28.651,77.233,28.651_77.233,28.651,77.233,28.651_77.233,0.0,0.0,GOOD,28.651_77.233,"Jama Masjid SO, DELHI, 110006","Jama Masjid SO, DELHI, 110006",Delhi NCR,1.0,3.92793033487816,0.2995384511655496,0.4954696021092092,Moderate,0,0,1,1h
North Delhi,Raj Ghat,Daryaganj / Ring Road,110002,28.64,77.25,28.64_77.25,28.638,77.246,28.638_77.246,0.004472,0.5,GOOD,28.638_77.246,"Gandhi Smarak Nidhi SO, DELHI, 110002","Gandhi Smarak Nidhi SO, DELHI, 110002",Delhi NCR,0.5829837278053132,4.3431735697930165,0.3003958590249674,0.3465742077474677,Moderate,0,0,1,1h
North Delhi,Red Fort (Lal Qila),Old Delhi,110006,28.656,77.241,28.656_77.241,28.655,77.234,28.655_77.234,0.007071,0.78,ACCEPTABLE,28.655_77.234,"Dareeba SO, DELHI, 110006","Dareeba SO, DELHI, 110006",Delhi NCR,0.8821792211053302,3.5708897431492663,0.3051743229946129,0.4588114654984272,Moderate,0,0,1,1h
North Delhi,St. James’ Church,Kashmere Gate,110006,28.666,77.231,28.666_77.231,28.662,77.236,28.662_77.236,0.006403,0.71,ACCEPTABLE,28.662_77.236,"Delhi GPO, DELHI, 110006","Delhi GPO, DELHI, 110006",Delhi NCR,0.7194943412739249,3.025703869565967,0.3153899223608752,0.4103512531366834,Moderate,0,0,1,1h
South Delhi,Hauz Khas Village,Hauz Khas,110016,28.554,77.192,28.554_77.192,28.556,77.194,28.556_77.194,0.002828,0.31,GOOD,28.556_77.194,"IT Hauz Khas SO, DELHI, 110016","IT Hauz Khas SO, DELHI, 110016",Delhi NCR,0.2417025476654632,6.774040534293755,0.2545238248536378,0.1739534953350295,Low,0,0,0,1h
South Delhi,Humayun’s Tomb,Nizamuddin East,110003,28.593,77.251,28.593_77.251,28.589,77.253,28.589_77.253,0.004472,0.5,GOOD,28.589_77.253,"Hazrat Nizamuddin SO, DELHI, 110013","Hazrat Nizamuddin SO, DELHI, 110013",Delhi NCR,0.3487471708294356,4.270471562493475,0.3473537017117038,0.2768472038124222,Low,0,0,1,1h
South Delhi,ISKCON Temple (East of Kailash),East of Kailash,110065,28.563,77.269,28.563_77.269,28.567,77.269,28.567_77.269,0.004,0.44,GOOD,28.567_77.269,"New Friends Colony SO, DELHI, 110025","New Friends Colony SO, DELHI, 110025",Delhi NCR,0.5921027349336486,3.528281835467648,0.3998607151053268,0.3813679982406809,Moderate,0,0,1,1h
South Delhi,Lotus Temple,Bahapur / Kalkaji,110019,28.554,77.259,28.554_77.259,28.558,77.253,28.558_77.253,0.007211,0.8,ACCEPTABLE,28.558_77.253,"East Of Kailash PhaseI SO, DELHI, 110065","East Of Kailash PhaseI SO, DELHI, 110065",Delhi NCR,0.5268914024692088,4.60169151140561,0.3409152820385539,0.3353443126453578,Moderate,0,0,1,1h
South Delhi,Qutub Minar,Mehrauli,110030,28.524,77.186,28.524_77.186,28.529,77.19,28.529_77.19,0.006403,0.71,ACCEPTABLE,28.529_77.19,"T B Hospital SO, DELHI, 110030","T B Hospital SO, DELHI, 110030",Delhi NCR,0.2693979425229182,3.9472934765566334,0.2898189703718727,0.2371701667804916,Low,0,0,1,1h
West Delhi,Chhatarpur Temple (border),Chhatarpur,110074,28.498,77.174,28.498_77.174,28.497,77.179,28.497_77.179,0.005099,0.57,ACCEPTABLE,28.497_77.179,"Chattarpur SO, DELHI, 110074","Chattarpur SO, DELHI, 110074",Delhi NCR,0.2047987260178977,1.2474045974035668,0.4062784510988418,0.3622407086047304,Moderate,0,1,1,1h
West Delhi,Jhandewalan Temple,Jhandewalan,110055,28.647,77.204,28.647_77.204,28.646,77.202,28.646_77.202,0.002236,0.25,GOOD,28.646_77.202,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055","SRT NAGAR EXTENSION COUNTER, DELHI, 110055",Delhi NCR,0.6327444709156874,4.38855082445926,0.3071530148126837,0.3653645489891099,Moderate,0,0,1,1h
West Delhi,Pacific Mall (Tagore Garden),Tagore Garden,110027,28.652,77.123,28.652_77.123,28.646,77.12,28.646_77.12,0.006708,0.74,ACCEPTABLE,28.646_77.12,"Rajouri Market S.O, DELHI, 110027","Rajouri Market S.O, DELHI, 110027",Delhi NCR,0.326228623686933,0.6671695598673817,0.713194436354131,0.6124424299905602,High,1,1,1,1h
West Delhi,Rajouri Garden Market,Rajouri Garden,110027,28.65,77.124,28.65_77.124,28.646,77.12,28.646_77.12,0.005657,0.63,ACCEPTABLE,28.646_77.12,"Rajouri Market S.O, DELHI, 110027","Rajouri Market S.O, DELHI, 110027",Delhi NCR,0.326228623686933,0.6671695598673817,0.713194436354131,0.6124424299905602,High,1,1,1,1h
West Delhi,Tihar Jail Museum,Tihar / Hari Nagar,110064,28.627,77.117,28.627_77.117,28.623,77.121,28.623_77.121,0.005657,0.63,ACCEPTABLE,28.623_77.121,"Maya Puri S.O, DELHI, 110064","Maya Puri S.O, DELHI, 110064",Delhi NCR,0.2651481217413831,1.8928315955302888,0.5428193921544586,0.3976431036729771,Moderate,0,1,1,1h
