Region,Place,Area/Locality,PIN Code,Latitude,Longitude
Central Delhi,"CAT EXTENSION COUNTER, DELHI,",Connaught Place,110001,28.6315,77.2167
Central Delhi,India Gate,Kartavya Path / India Gate Hexagon,110001,28.612912,77.22951
Central Delhi,Jantar Mantar (Delhi),Parliament Street / Sansad Marg,110001,28.6271,77.2167
Central Delhi,"National Museum, New Delhi",Janpath,110011,28.6119,77.2194
Central Delhi,Rashtrapati Bhavan,Raisina Hill,110004,28.61444,77.19972
East Delhi,Akshardham Temple (Swaminarayan),Pandav Nagar / NH-24,110092,28.6127,77.2773
East Delhi,Pacific Mall (Anand Vihar),Kaushambi / Anand Vihar border,110092,28.646,77.318
East Delhi,Sanatan Dharm Mandir (Shahdara),Shahdara,110032,28.673,77.289
East Delhi,Shahdara Old Market,Shahdara,110032,28.6737,77.2848
East Delhi,Yamuna Sports Complex,Surajmal Vihar,110092,28.6505,77.3095
North Delhi,Chandni Chowk,Old Delhi,110006,28.655,77.2303
North Delhi,Jama Masjid,Old Delhi,110006,28.6507,77.2334
North Delhi,Raj Ghat,Daryaganj / Ring Road,110002,28.64,77.2497
North Delhi,Red Fort (Lal Qila),Old Delhi,110006,28.6562,77.241
North Delhi,St. James’ Church,Kashmere Gate,110006,28.6655,77.2309
South Delhi,Hauz Khas Village,Hauz Khas,110016,28.5537,77.192
South Delhi,Humayun’s Tomb,Nizamuddin East,110003,28.5933,77.2507
South Delhi,ISKCON Temple (East of Kailash),East of Kailash,110065,28.5626,77.2686
South Delhi,Lotus Temple,Bahapur / Kalkaji,110019,28.5535,77.2588
South Delhi,Qutub Minar,Mehrauli,110030,28.5244,77.1855
West Delhi,Chhatarpur Temple (border),Chhatarpur,110074,28.4975,77.1736
West Delhi,Jhandewalan Temple,Jhandewalan,110055,28.6467,77.2037
West Delhi,Pacific Mall (Tagore Garden),Tagore Garden,110027,28.6519,77.1229
West Delhi,Rajouri Garden Market,Rajouri Garden,110027,28.6495,77.1239
West Delhi,Tihar Jail Museum,Tihar / Hari Nagar,110064,28.6266,77.1167
